Freq.	-V(n001)/I(V1)	-V(n056)/I(V2)
4.20100000000000e+003	(1.22334095746663e+002dB,-8.99999958322525e+001°)	(1.34227426945539e+002dB,8.99999952569639e+001°)
4.20200000000000e+003	(1.22265563925790e+002dB,-8.99999958051370e+001°)	(1.34279860097158e+002dB,8.99999952487419e+001°)
4.20300000000000e+003	(1.22196591155393e+002dB,-8.99999957775754e+001°)	(1.34332384503246e+002dB,8.99999952403381e+001°)
4.20400000000000e+003	(1.22127170167518e+002dB,-8.99999957495577e+001°)	(1.34385002212679e+002dB,8.99999952317510e+001°)
4.20500000000000e+003	(1.22057293531743e+002dB,-8.99999957210737e+001°)	(1.34437715291657e+002dB,8.99999952229789e+001°)
4.20600000000000e+003	(1.21986953650191e+002dB,-8.99999956921128e+001°)	(1.34490525824157e+002dB,8.99999952140202e+001°)
4.20700000000000e+003	(1.21916142752361e+002dB,-8.99999956626642e+001°)	(1.34543435912397e+002dB,8.99999952048733e+001°)
4.20800000000000e+003	(1.21844852889747e+002dB,-8.99999956327166e+001°)	(1.34596447677308e+002dB,8.99999951955365e+001°)
4.20900000000000e+003	(1.21773075930260e+002dB,-8.99999956022585e+001°)	(1.34649563259015e+002dB,8.99999951860080e+001°)
4.21000000000000e+003	(1.21700803552422e+002dB,-8.99999955712779e+001°)	(1.34702784817328e+002dB,8.99999951762861e+001°)
4.21100000000000e+003	(1.21628027239335e+002dB,-8.99999955397624e+001°)	(1.34756114532239e+002dB,8.99999951663689e+001°)
4.21200000000000e+003	(1.21554738272406e+002dB,-8.99999955076995e+001°)	(1.34809554604435e+002dB,8.99999951562546e+001°)
4.21300000000000e+003	(1.21480927724821e+002dB,-8.99999954750758e+001°)	(1.34863107255813e+002dB,8.99999951459411e+001°)
4.21400000000000e+003	(1.21406586454758e+002dB,-8.99999954418779e+001°)	(1.34916774730018e+002dB,8.99999951354266e+001°)
4.21500000000000e+003	(1.21331705098312e+002dB,-8.99999954080918e+001°)	(1.34970559292974e+002dB,8.99999951247090e+001°)
4.21600000000000e+003	(1.21256274062141e+002dB,-8.99999953737029e+001°)	(1.35024463233445e+002dB,8.99999951137863e+001°)
4.21700000000000e+003	(1.21180283515798e+002dB,-8.99999953386964e+001°)	(1.35078488863593e+002dB,8.99999951026562e+001°)
4.21800000000000e+003	(1.21103723383742e+002dB,-8.99999953030567e+001°)	(1.35132638519557e+002dB,8.99999950913167e+001°)
4.21900000000000e+003	(1.21026583337018e+002dB,-8.99999952667678e+001°)	(1.35186914562036e+002dB,8.99999950797656e+001°)
4.22000000000000e+003	(1.20948852784571e+002dB,-8.99999952298132e+001°)	(1.35241319376895e+002dB,8.99999950680005e+001°)
4.22100000000000e+003	(1.20870520864194e+002dB,-8.99999951921757e+001°)	(1.35295855375777e+002dB,8.99999950560190e+001°)
4.22200000000000e+003	(1.20791576433085e+002dB,-8.99999951538378e+001°)	(1.35350524996726e+002dB,8.99999950438189e+001°)
4.22300000000000e+003	(1.20712008057982e+002dB,-8.99999951147809e+001°)	(1.35405330704834e+002dB,8.99999950313977e+001°)
4.22400000000000e+003	(1.20631804004875e+002dB,-8.99999950749861e+001°)	(1.35460274992890e+002dB,8.99999950187527e+001°)
4.22500000000000e+003	(1.20550952228241e+002dB,-8.99999950344337e+001°)	(1.35515360382055e+002dB,8.99999950058816e+001°)
4.22600000000000e+003	(1.20469440359818e+002dB,-8.99999949931033e+001°)	(1.35570589422545e+002dB,8.99999949927816e+001°)
4.22700000000000e+003	(1.20387255696848e+002dB,-8.99999949509738e+001°)	(1.35625964694331e+002dB,8.99999949794500e+001°)
4.22800000000000e+003	(1.20304385189798e+002dB,-8.99999949080233e+001°)	(1.35681488807861e+002dB,8.99999949658841e+001°)
4.22900000000000e+003	(1.20220815429507e+002dB,-8.99999948642290e+001°)	(1.35737164404787e+002dB,8.99999949520811e+001°)
4.23000000000000e+003	(1.20136532633728e+002dB,-8.99999948195672e+001°)	(1.35792994158721e+002dB,8.99999949380380e+001°)
4.23100000000000e+003	(1.20051522633048e+002dB,-8.99999947740137e+001°)	(1.35848980776006e+002dB,8.99999949237519e+001°)
4.23200000000000e+003	(1.19965770856129e+002dB,-8.99999947275428e+001°)	(1.35905126996499e+002dB,8.99999949092197e+001°)
4.23300000000000e+003	(1.19879262314247e+002dB,-8.99999946801282e+001°)	(1.35961435594382e+002dB,8.99999948944384e+001°)
4.23400000000000e+003	(1.19791981585080e+002dB,-8.99999946317425e+001°)	(1.36017909378989e+002dB,8.99999948794048e+001°)
4.23500000000000e+003	(1.19703912795697e+002dB,-8.99999945823571e+001°)	(1.36074551195648e+002dB,8.99999948641155e+001°)
4.23600000000000e+003	(1.19615039604719e+002dB,-8.99999945319424e+001°)	(1.36131363926555e+002dB,8.99999948485674e+001°)
4.23700000000000e+003	(1.19525345183577e+002dB,-8.99999944804675e+001°)	(1.36188350491662e+002dB,8.99999948327568e+001°)
4.23800000000000e+003	(1.19434812196834e+002dB,-8.99999944279003e+001°)	(1.36245513849589e+002dB,8.99999948166804e+001°)
4.23900000000000e+003	(1.19343422781497e+002dB,-8.99999943742075e+001°)	(1.36302856998561e+002dB,8.99999948003346e+001°)
4.24000000000000e+003	(1.19251158525274e+002dB,-8.99999943193542e+001°)	(1.36360382977364e+002dB,8.99999947837156e+001°)
4.24100000000000e+003	(1.19158000443695e+002dB,-8.99999942633042e+001°)	(1.36418094866337e+002dB,8.99999947668197e+001°)
4.24200000000000e+003	(1.19063928956028e+002dB,-8.99999942060196e+001°)	(1.36475995788372e+002dB,8.99999947496431e+001°)
4.24300000000000e+003	(1.18968923859924e+002dB,-8.99999941474611e+001°)	(1.36534088909963e+002dB,8.99999947321818e+001°)
4.24400000000000e+003	(1.18872964304699e+002dB,-8.99999940875875e+001°)	(1.36592377442257e+002dB,8.99999947144318e+001°)
4.24500000000000e+003	(1.18776028763159e+002dB,-8.99999940263559e+001°)	(1.36650864642158e+002dB,8.99999946963889e+001°)
4.24600000000000e+003	(1.18678095001895e+002dB,-8.99999939637216e+001°)	(1.36709553813444e+002dB,8.99999946780489e+001°)
4.24700000000000e+003	(1.18579140049915e+002dB,-8.99999938996377e+001°)	(1.36768448307916e+002dB,8.99999946594074e+001°)
4.24800000000000e+003	(1.18479140165530e+002dB,-8.99999938340554e+001°)	(1.36827551526589e+002dB,8.99999946404600e+001°)
4.24900000000000e+003	(1.18378070801353e+002dB,-8.99999937669234e+001°)	(1.36886866920904e+002dB,8.99999946212021e+001°)
4.25000000000000e+003	(1.18275906567296e+002dB,-8.99999936981883e+001°)	(1.36946397993977e+002dB,8.99999946016291e+001°)
4.25100000000000e+003	(1.18172621191417e+002dB,-8.99999936277940e+001°)	(1.37006148301888e+002dB,8.99999945817360e+001°)
4.25200000000000e+003	(1.18068187478473e+002dB,-8.99999935556819e+001°)	(1.37066121454998e+002dB,8.99999945615181e+001°)
4.25300000000000e+003	(1.17962577266003e+002dB,-8.99999934817905e+001°)	(1.37126321119308e+002dB,8.99999945409703e+001°)
4.25400000000000e+003	(1.17855761377781e+002dB,-8.99999934060554e+001°)	(1.37186751017857e+002dB,8.99999945200874e+001°)
4.25500000000000e+003	(1.17747709574426e+002dB,-8.99999933284090e+001°)	(1.37247414932161e+002dB,8.99999944988641e+001°)
4.25600000000000e+003	(1.17638390500977e+002dB,-8.99999932487803e+001°)	(1.37308316703685e+002dB,8.99999944772949e+001°)
4.25700000000000e+003	(1.17527771631198e+002dB,-8.99999931670948e+001°)	(1.37369460235373e+002dB,8.99999944553744e+001°)
4.25800000000000e+003	(1.17415819208361e+002dB,-8.99999930832742e+001°)	(1.37430849493208e+002dB,8.99999944330969e+001°)
4.25900000000000e+003	(1.17302498182246e+002dB,-8.99999929972361e+001°)	(1.37492488507827e+002dB,8.99999944104563e+001°)
4.26000000000000e+003	(1.17187772142056e+002dB,-8.99999929088940e+001°)	(1.37554381376181e+002dB,8.99999943874468e+001°)
4.26100000000000e+003	(1.17071603244930e+002dB,-8.99999928181565e+001°)	(1.37616532263246e+002dB,8.99999943640623e+001°)
4.26200000000000e+003	(1.16953952139700e+002dB,-8.99999927249276e+001°)	(1.37678945403784e+002dB,8.99999943402963e+001°)
4.26300000000000e+003	(1.16834777885506e+002dB,-8.99999926291059e+001°)	(1.37741625104159e+002dB,8.99999943161423e+001°)
4.26400000000000e+003	(1.16714037864858e+002dB,-8.99999925305845e+001°)	(1.37804575744206e+002dB,8.99999942915938e+001°)
4.26500000000000e+003	(1.16591687690658e+002dB,-8.99999924292505e+001°)	(1.37867801779162e+002dB,8.99999942666439e+001°)
4.26600000000000e+003	(1.16467681106712e+002dB,-8.99999923249847e+001°)	(1.37931307741653e+002dB,8.99999942412855e+001°)
4.26700000000000e+003	(1.16341969881131e+002dB,-8.99999922176609e+001°)	(1.37995098243746e+002dB,8.99999942155116e+001°)
4.26800000000000e+003	(1.16214503692040e+002dB,-8.99999921071456e+001°)	(1.38059177979062e+002dB,8.99999941893147e+001°)
4.26900000000000e+003	(1.16085230004897e+002dB,-8.99999919932975e+001°)	(1.38123551724960e+002dB,8.99999941626871e+001°)
4.27000000000000e+003	(1.15954093940683e+002dB,-8.99999918759667e+001°)	(1.38188224344787e+002dB,8.99999941356213e+001°)
4.27100000000000e+003	(1.15821038134129e+002dB,-8.99999917549943e+001°)	(1.38253200790205e+002dB,8.99999941081090e+001°)
4.27200000000000e+003	(1.15686002581067e+002dB,-8.99999916302114e+001°)	(1.38318486103588e+002dB,8.99999940801421e+001°)
4.27300000000000e+003	(1.15548924473882e+002dB,-8.99999915014386e+001°)	(1.38384085420502e+002dB,8.99999940517122e+001°)
4.27400000000000e+003	(1.15409738023947e+002dB,-8.99999913684850e+001°)	(1.38450003972264e+002dB,8.99999940228105e+001°)
4.27500000000000e+003	(1.15268374269764e+002dB,-8.99999912311474e+001°)	(1.38516247088585e+002dB,8.99999939934282e+001°)
4.27600000000000e+003	(1.15124760869432e+002dB,-8.99999910892090e+001°)	(1.38582820200302e+002dB,8.99999939635561e+001°)
4.27700000000000e+003	(1.14978821875865e+002dB,-8.99999909424388e+001°)	(1.38649728842204e+002dB,8.99999939331848e+001°)
4.27800000000000e+003	(1.14830477493009e+002dB,-8.99999907905896e+001°)	(1.38716978655952e+002dB,8.99999939023046e+001°)
4.27900000000000e+003	(1.14679643811106e+002dB,-8.99999906333976e+001°)	(1.38784575393094e+002dB,8.99999938709055e+001°)
4.28000000000000e+003	(1.14526232518805e+002dB,-8.99999904705798e+001°)	(1.38852524918193e+002dB,8.99999938389773e+001°)
4.28100000000000e+003	(1.14370150589639e+002dB,-8.99999903018334e+001°)	(1.38920833212055e+002dB,8.99999938065094e+001°)
4.28200000000000e+003	(1.14211299940083e+002dB,-8.99999901268329e+001°)	(1.38989506375072e+002dB,8.99999937734910e+001°)
4.28300000000000e+003	(1.14049577056052e+002dB,-8.99999899452291e+001°)	(1.39058550630685e+002dB,8.99999937399109e+001°)
4.28400000000000e+003	(1.13884872584267e+002dB,-8.99999897566458e+001°)	(1.39127972328965e+002dB,8.99999937057577e+001°)
4.28500000000000e+003	(1.13717070884453e+002dB,-8.99999895606780e+001°)	(1.39197777950325e+002dB,8.99999936710196e+001°)
4.28600000000000e+003	(1.13546049537771e+002dB,-8.99999893568886e+001°)	(1.39267974109365e+002dB,8.99999936356843e+001°)
4.28700000000000e+003	(1.13371678806263e+002dB,-8.99999891448052e+001°)	(1.39338567558852e+002dB,8.99999935997393e+001°)
4.28800000000000e+003	(1.13193821037302e+002dB,-8.99999889239168e+001°)	(1.39409565193853e+002dB,8.99999935631717e+001°)
4.28900000000000e+003	(1.13012330006237e+002dB,-8.99999886936693e+001°)	(1.39480974056012e+002dB,8.99999935259683e+001°)
4.29000000000000e+003	(1.12827050189324e+002dB,-8.99999884534613e+001°)	(1.39552801337988e+002dB,8.99999934881153e+001°)
4.29100000000000e+003	(1.12637815957921e+002dB,-8.99999882026385e+001°)	(1.39625054388061e+002dB,8.99999934495986e+001°)
4.29200000000000e+003	(1.12444450683464e+002dB,-8.99999879404883e+001°)	(1.39697740714912e+002dB,8.99999934104036e+001°)
4.29300000000000e+003	(1.12246765741099e+002dB,-8.99999876662325e+001°)	(1.39770867992572e+002dB,8.99999933705154e+001°)
4.29400000000000e+003	(1.12044559397903e+002dB,-8.99999873790203e+001°)	(1.39844444065581e+002dB,8.99999933299184e+001°)
4.29500000000000e+003	(1.11837615569247e+002dB,-8.99999870779188e+001°)	(1.39918476954324e+002dB,8.99999932885967e+001°)
4.29600000000000e+003	(1.11625702424081e+002dB,-8.99999867619038e+001°)	(1.39992974860591e+002dB,8.99999932465339e+001°)
4.29700000000000e+003	(1.11408570816588e+002dB,-8.99999864298476e+001°)	(1.40067946173346e+002dB,8.99999932037129e+001°)
4.29800000000000e+003	(1.11185952517577e+002dB,-8.99999860805057e+001°)	(1.40143399474722e+002dB,8.99999931601162e+001°)
4.29900000000000e+003	(1.10957558214144e+002dB,-8.99999857125019e+001°)	(1.40219343546259e+002dB,8.99999931157256e+001°)
4.30000000000000e+003	(1.10723075240173e+002dB,-8.99999853243094e+001°)	(1.40295787375395e+002dB,8.99999930705226e+001°)
4.30100000000000e+003	(1.10482164993011e+002dB,-8.99999849142304e+001°)	(1.40372740162205e+002dB,8.99999930244877e+001°)
4.30200000000000e+003	(1.10234459982760e+002dB,-8.99999844803714e+001°)	(1.40450211326436e+002dB,8.99999929776011e+001°)
4.30300000000000e+003	(1.09979560449664e+002dB,-8.99999840206137e+001°)	(1.40528210514809e+002dB,8.99999929298420e+001°)
4.30400000000000e+003	(1.09717030471392e+002dB,-8.99999835325792e+001°)	(1.40606747608641e+002dB,8.99999928811892e+001°)
4.30500000000000e+003	(1.09446393465082e+002dB,-8.99999830135897e+001°)	(1.40685832731776e+002dB,8.99999928316207e+001°)
4.30600000000000e+003	(1.09167126967551e+002dB,-8.99999824606175e+001°)	(1.40765476258852e+002dB,8.99999927811135e+001°)
4.30700000000000e+003	(1.08878656550062e+002dB,-8.99999818702268e+001°)	(1.40845688823923e+002dB,8.99999927296443e+001°)
4.30800000000000e+003	(1.08580348689509e+002dB,-8.99999812385025e+001°)	(1.40926481329447e+002dB,8.99999926771885e+001°)
4.30900000000000e+003	(1.08271502373653e+002dB,-8.99999805609635e+001°)	(1.41007864955661e+002dB,8.99999926237209e+001°)
4.31000000000000e+003	(1.07951339160606e+002dB,-8.99999798324567e+001°)	(1.41089851170374e+002dB,8.99999925692154e+001°)
4.31100000000000e+003	(1.07618991337994e+002dB,-8.99999790470261e+001°)	(1.41172451739181e+002dB,8.99999925136448e+001°)
4.31200000000000e+003	(1.07273487728382e+002dB,-8.99999781977499e+001°)	(1.41255678736135e+002dB,8.99999924569811e+001°)
4.31300000000000e+003	(1.06913736556256e+002dB,-8.99999772765369e+001°)	(1.41339544554902e+002dB,8.99999923991953e+001°)
4.31400000000000e+003	(1.06538504614909e+002dB,-8.99999762738682e+001°)	(1.41424061920411e+002dB,8.99999923402571e+001°)
4.31500000000000e+003	(1.06146391730900e+002dB,-8.99999751784681e+001°)	(1.41509243901045e+002dB,8.99999922801354e+001°)
4.31600000000000e+003	(1.05735799191914e+002dB,-8.99999739768789e+001°)	(1.41595103921390e+002dB,8.99999922187977e+001°)
4.31700000000000e+003	(1.05304890340188e+002dB,-8.99999726529064e+001°)	(1.41681655775574e+002dB,8.99999921562103e+001°)
4.31800000000000e+003	(1.04851540876261e+002dB,-8.99999711868874e+001°)	(1.41768913641238e+002dB,8.99999920923385e+001°)
4.31900000000000e+003	(1.04373275470394e+002dB,-8.99999695547078e+001°)	(1.41856892094169e+002dB,8.99999920271458e+001°)
4.32000000000000e+003	(1.03867185889224e+002dB,-8.99999677264678e+001°)	(1.41945606123627e+002dB,8.99999919605946e+001°)
4.32100000000000e+003	(1.03329823766529e+002dB,-8.99999656646363e+001°)	(1.42035071148420e+002dB,8.99999918926459e+001°)
4.32200000000000e+003	(1.02757057969028e+002dB,-8.99999633214498e+001°)	(1.42125303033761e+002dB,8.99999918232589e+001°)
4.32300000000000e+003	(1.02143881531195e+002dB,-8.99999606351705e+001°)	(1.42216318108952e+002dB,8.99999917523913e+001°)
4.32400000000000e+003	(1.01484145122835e+002dB,-8.99999575245725e+001°)	(1.42308133185956e+002dB,8.99999916799992e+001°)
4.32500000000000e+003	(1.00770180717722e+002dB,-8.99999538805931e+001°)	(1.42400765578899e+002dB,8.99999916060368e+001°)
4.32600000000000e+003	(9.99922562719584e+001dB,-8.99999495532907e+001°)	(1.42494233124557e+002dB,8.99999915304563e+001°)
4.32700000000000e+003	(9.91377612852786e+001dB,-8.99999443307118e+001°)	(1.42588554203908e+002dB,8.99999914532083e+001°)
4.32800000000000e+003	(9.81899462468182e+001dB,-8.99999379031359e+001°)	(1.42683747764787e+002dB,8.99999913742410e+001°)
4.32900000000000e+003	(9.71258862438053e+001dB,-8.99999297993573e+001°)	(1.42779833345739e+002dB,8.99999912935005e+001°)
4.33000000000000e+003	(9.59130142377589e+001dB,-8.99999192656638e+001°)	(1.42876831101131e+002dB,8.99999912109305e+001°)
4.33100000000000e+003	(9.45028183528775e+001dB,-8.99999050167918e+001°)	(1.42974761827606e+002dB,8.99999911264726e+001°)
4.33200000000000e+003	(9.28183642785837e+001dB,-8.99998846670314e+001°)	(1.43073646991973e+002dB,8.99999910400654e+001°)
4.33300000000000e+003	(9.07265711993389e+001dB,-8.99998532317119e+001°)	(1.43173508760622e+002dB,8.99999909516452e+001°)
4.33400000000000e+003	(8.79654114874830e+001dB,-8.99997982634961e+001°)	(1.43274370030561e+002dB,8.99999908611451e+001°)
4.33500000000000e+003	(8.38933846981762e+001dB,-8.99996775329999e+001°)	(1.43376254462197e+002dB,8.99999907684956e+001°)
4.33600000000000e+003	(7.59748438453157e+001dB,-8.99991973671316e+001°)	(1.43479186513967e+002dB,8.99999906736235e+001°)
4.33700000000000e+003	(6.97536343560050e+001dB,8.99983568121757e+001°)	(1.43583191478945e+002dB,8.99999905764526e+001°)
4.33800000000000e+003	(8.18964319640955e+001dB,8.99995938725966e+001°)	(1.43688295523584e+002dB,8.99999904769032e+001°)
4.33900000000000e+003	(8.67720612913310e+001dB,8.99997682600180e+001°)	(1.43794525728704e+002dB,8.99999903748916e+001°)
4.34000000000000e+003	(8.98763867093621e+001dB,8.99998378525909e+001°)	(1.43901910132933e+002dB,8.99999902703301e+001°)
4.34100000000000e+003	(9.21589263326576e+001dB,8.99998752864839e+001°)	(1.44010477778732e+002dB,8.99999901631269e+001°)
4.34200000000000e+003	(9.39650078534495e+001dB,8.99998986683499e+001°)	(1.44120258761229e+002dB,8.99999900531857e+001°)
4.34300000000000e+003	(9.54596540359219e+001dB,8.99999146598012e+001°)	(1.44231284280043e+002dB,8.99999899404054e+001°)
4.34400000000000e+003	(9.67346836035919e+001dB,8.99999262863029e+001°)	(1.44343586694340e+002dB,8.99999898246798e+001°)
4.34500000000000e+003	(9.78464818652015e+001dB,8.99999351202030e+001°)	(1.44457199581350e+002dB,8.99999897058973e+001°)
4.34600000000000e+003	(9.88321717948249e+001dB,8.99999420596162e+001°)	(1.44572157798624e+002dB,8.99999895839406e+001°)
4.34700000000000e+003	(9.97174976691773e+001dB,8.99999476548274e+001°)	(1.44688497550309e+002dB,8.99999894586863e+001°)
4.34800000000000e+003	(1.00521047269749e+002dB,8.99999522618152e+001°)	(1.44806256457763e+002dB,8.99999893300045e+001°)
4.34900000000000e+003	(1.01256680902454e+002dB,8.99999561210579e+001°)	(1.44925473634861e+002dB,8.99999891977582e+001°)
4.35000000000000e+003	(1.01935009990664e+002dB,8.99999594008625e+001°)	(1.45046189768355e+002dB,8.99999890618031e+001°)
4.35100000000000e+003	(1.02564339291315e+002dB,8.99999622225498e+001°)	(1.45168447203717e+002dB,8.99999889219870e+001°)
4.35200000000000e+003	(1.03151290513699e+002dB,8.99999646757810e+001°)	(1.45292290036907e+002dB,8.99999887781493e+001°)
4.35300000000000e+003	(1.03701228467258e+002dB,8.99999668282528e+001°)	(1.45417764212582e+002dB,8.99999886301200e+001°)
4.35400000000000e+003	(1.04218560325806e+002dB,8.99999687320346e+001°)	(1.45544917629269e+002dB,8.99999884777198e+001°)
4.35500000000000e+003	(1.04706950806209e+002dB,8.99999704278325e+001°)	(1.45673800252129e+002dB,8.99999883207585e+001°)
4.35600000000000e+003	(1.05169480110435e+002dB,8.99999719479279e+001°)	(1.45804464233971e+002dB,8.99999881590351e+001°)
4.35700000000000e+003	(1.05608761981447e+002dB,8.99999733182505e+001°)	(1.45936964045233e+002dB,8.99999879923363e+001°)
4.35800000000000e+003	(1.06027033381240e+002dB,8.99999745598668e+001°)	(1.46071356613778e+002dB,8.99999878204361e+001°)
4.35900000000000e+003	(1.06426223602584e+002dB,8.99999756900695e+001°)	(1.46207701475366e+002dB,8.99999876430942e+001°)
4.36000000000000e+003	(1.06808008226954e+002dB,8.99999767231861e+001°)	(1.46346060935826e+002dB,8.99999874600556e+001°)
4.36100000000000e+003	(1.07173851748985e+002dB,8.99999776711883e+001°)	(1.46486500246020e+002dB,8.99999872710488e+001°)
4.36200000000000e+003	(1.07525041609261e+002dB,8.99999785441573e+001°)	(1.46629087790842e+002dB,8.99999870757849e+001°)
4.36300000000000e+003	(1.07862715633293e+002dB,8.99999793506426e+001°)	(1.46773895293610e+002dB,8.99999868739559e+001°)
4.36400000000000e+003	(1.08187884352753e+002dB,8.99999800979423e+001°)	(1.46920998037398e+002dB,8.99999866652333e+001°)
4.36500000000000e+003	(1.08501449313288e+002dB,8.99999807923240e+001°)	(1.47070475105003e+002dB,8.99999864492662e+001°)
4.36600000000000e+003	(1.08804218204917e+002dB,8.99999814392005e+001°)	(1.47222409639477e+002dB,8.99999862256795e+001°)
4.36700000000000e+003	(1.09096917454602e+002dB,8.99999820432706e+001°)	(1.47376889127374e+002dB,8.99999859940717e+001°)
4.36800000000000e+003	(1.09380202775272e+002dB,8.99999826086334e+001°)	(1.47534005707113e+002dB,8.99999857540125e+001°)
4.36900000000000e+003	(1.09654668056774e+002dB,8.99999831388804e+001°)	(1.47693856505213e+002dB,8.99999855050402e+001°)
4.37000000000000e+003	(1.09920852901979e+002dB,8.99999836371724e+001°)	(1.47856544003431e+002dB,8.99999852466588e+001°)
4.37100000000000e+003	(1.10179249048477e+002dB,8.99999841063018e+001°)	(1.48022176440334e+002dB,8.99999849783349e+001°)
4.37200000000000e+003	(1.10430305867963e+002dB,8.99999845487448e+001°)	(1.48190868251192e+002dB,8.99999846994939e+001°)
4.37300000000000e+003	(1.10674435097822e+002dB,8.99999849667049e+001°)	(1.48362740550719e+002dB,8.99999844095159e+001°)
4.37400000000000e+003	(1.10912014930081e+002dB,8.99999853621496e+001°)	(1.48537921663737e+002dB,8.99999841077313e+001°)
4.37500000000000e+003	(1.11143393559699e+002dB,8.99999857368409e+001°)	(1.48716547709602e+002dB,8.99999837934158e+001°)
4.37600000000000e+003	(1.11368892275761e+002dB,8.99999860923618e+001°)	(1.48898763247062e+002dB,8.99999834657843e+001°)
4.37700000000000e+003	(1.11588808164484e+002dB,8.99999864301380e+001°)	(1.49084721987197e+002dB,8.99999831239851e+001°)
4.37800000000000e+003	(1.11803416481101e+002dB,8.99999867514575e+001°)	(1.49274587583265e+002dB,8.99999827670918e+001°)
4.37900000000000e+003	(1.12012972738115e+002dB,8.99999870574864e+001°)	(1.49468534507619e+002dB,8.99999823940956e+001°)
4.38000000000000e+003	(1.12217714549706e+002dB,8.99999873492831e+001°)	(1.49666749027481e+002dB,8.99999820038957e+001°)
4.38100000000000e+003	(1.12417863265654e+002dB,8.99999876278108e+001°)	(1.49869430293242e+002dB,8.99999815952884e+001°)
4.38200000000000e+003	(1.12613625422981e+002dB,8.99999878939473e+001°)	(1.50076791555255e+002dB,8.99999811669553e+001°)
4.38300000000000e+003	(1.12805194039168e+002dB,8.99999881484948e+001°)	(1.50289061527734e+002dB,8.99999807174486e+001°)
4.38400000000000e+003	(1.12992749767260e+002dB,8.99999883921878e+001°)	(1.50506485921651e+002dB,8.99999802451755e+001°)
4.38500000000000e+003	(1.13176461930190e+002dB,8.99999886256998e+001°)	(1.50729329172407e+002dB,8.99999797483790e+001°)
4.38600000000000e+003	(1.13356489449158e+002dB,8.99999888496497e+001°)	(1.50957876392718e+002dB,8.99999792251166e+001°)
4.38700000000000e+003	(1.13532981678846e+002dB,8.99999890646075e+001°)	(1.51192435586934e+002dB,8.99999786732352e+001°)
4.38800000000000e+003	(1.13706079160439e+002dB,8.99999892710983e+001°)	(1.51433340169912e+002dB,8.99999780903413e+001°)
4.38900000000000e+003	(1.13875914302000e+002dB,8.99999894696075e+001°)	(1.51680951842155e+002dB,8.99999774737667e+001°)
4.39000000000000e+003	(1.14042611994431e+002dB,8.99999896605839e+001°)	(1.51935663883435e+002dB,8.99999768205284e+001°)
4.39100000000000e+003	(1.14206290170211e+002dB,8.99999898444431e+001°)	(1.52197904940210e+002dB,8.99999761272801e+001°)
4.39200000000000e+003	(1.14367060311169e+002dB,8.99999900215709e+001°)	(1.52468143398406e+002dB,8.99999753902554e+001°)
4.39300000000000e+003	(1.14525027910778e+002dB,8.99999901923256e+001°)	(1.52746892453606e+002dB,8.99999746051998e+001°)
4.39400000000000e+003	(1.14680292895761e+002dB,8.99999903570405e+001°)	(1.53034716016552e+002dB,8.99999737672890e+001°)
4.39500000000000e+003	(1.14832950011249e+002dB,8.99999905160261e+001°)	(1.53332235624709e+002dB,8.99999728710301e+001°)
4.39600000000000e+003	(1.14983089173184e+002dB,8.99999906695718e+001°)	(1.53640138572876e+002dB,8.99999719101418e+001°)
4.39700000000000e+003	(1.15130795791281e+002dB,8.99999908179480e+001°)	(1.53959187530286e+002dB,8.99999708774073e+001°)
4.39800000000000e+003	(1.15276151065430e+002dB,8.99999909614074e+001°)	(1.54290231982776e+002dB,8.99999697644939e+001°)
4.39900000000000e+003	(1.15419232258127e+002dB,8.99999911001863e+001°)	(1.54634221932066e+002dB,8.99999685617284e+001°)
4.40000000000000e+003	(1.15560112945225e+002dB,8.99999912345063e+001°)	(1.54992224408477e+002dB,8.99999672578162e+001°)
4.40100000000000e+003	(1.15698863247036e+002dB,8.99999913645753e+001°)	(1.55365443520264e+002dB,8.99999658394868e+001°)
4.40200000000000e+003	(1.15835550041613e+002dB,8.99999914905881e+001°)	(1.55755244989329e+002dB,8.99999642910419e+001°)
4.40300000000000e+003	(1.15970237161821e+002dB,8.99999916127280e+001°)	(1.56163186434677e+002dB,8.99999625937737e+001°)
4.40400000000000e+003	(1.16102985577670e+002dB,8.99999917311674e+001°)	(1.56591055099135e+002dB,8.99999607252074e+001°)
4.40500000000000e+003	(1.16233853565200e+002dB,8.99999918460686e+001°)	(1.57040915328701e+002dB,8.99999586581028e+001°)
4.40600000000000e+003	(1.16362896863104e+002dB,8.99999919575845e+001°)	(1.57515168995587e+002dB,8.99999563591202e+001°)
4.40700000000000e+003	(1.16490168818130e+002dB,8.99999920658593e+001°)	(1.58016633344791e+002dB,8.99999537870127e+001°)
4.40800000000000e+003	(1.16615720520210e+002dB,8.99999921710291e+001°)	(1.58548642664271e+002dB,8.99999508901336e+001°)
4.40900000000000e+003	(1.16739600928202e+002dB,8.99999922732225e+001°)	(1.59115183101341e+002dB,8.99999476029386e+001°)
4.41000000000000e+003	(1.16861856986978e+002dB,8.99999923725610e+001°)	(1.59721074502877e+002dB,8.99999438409738e+001°)
4.41100000000000e+003	(1.16982533736598e+002dB,8.99999924691598e+001°)	(1.60372220447418e+002dB,8.99999394935265e+001°)
4.41200000000000e+003	(1.17101674414170e+002dB,8.99999925631276e+001°)	(1.61075959662514e+002dB,8.99999344125590e+001°)
