Freq.	-V(n001)/I(V1)	-V(n003)/I(V2)
3.78007137301825e+003	(1.21550577150407e+002dB,-9.00000000000000e+001°)	(1.36659968086013e+002dB,-8.99999998145031e+001°)
3.80189396320575e+003	(1.21500577150407e+002dB,-9.00000000000000e+001°)	(1.36155302134439e+002dB,-8.99999998269771e+001°)
3.82384253658127e+003	(1.21450577150407e+002dB,-9.00000000000000e+001°)	(1.35678082601658e+002dB,-8.99999998381016e+001°)
3.84591782045368e+003	(1.21400577150407e+002dB,-9.00000000000000e+001°)	(1.35225449317213e+002dB,-8.99999998480815e+001°)
3.86812054633066e+003	(1.21350577150407e+002dB,-9.00000000000000e+001°)	(1.34794965743015e+002dB,-8.99999998570821e+001°)
3.89045144994295e+003	(1.21300577150407e+002dB,-9.00000000000000e+001°)	(1.34384539234513e+002dB,-8.99999998652387e+001°)
3.91291127126868e+003	(1.21250577150407e+002dB,-9.00000000000000e+001°)	(1.33992359222948e+002dB,-8.99999998726625e+001°)
3.93550075455792e+003	(1.21200577150407e+002dB,-9.00000000000000e+001°)	(1.33616848692646e+002dB,-8.99999998794462e+001°)
3.95822064835737e+003	(1.21150577150407e+002dB,-9.00000000000000e+001°)	(1.33256625663161e+002dB,-8.99999998856675e+001°)
3.98107170553512e+003	(1.21100577150407e+002dB,-9.00000000000000e+001°)	(1.32910472298549e+002dB,-8.99999998913920e+001°)
4.00405468330561e+003	(1.21050577150407e+002dB,-9.00000000000000e+001°)	(1.32577309900233e+002dB,-8.99999998966754e+001°)
4.02717034325474e+003	(1.21000577150407e+002dB,-9.00000000000000e+001°)	(1.32256178487948e+002dB,-8.99999999015655e+001°)
4.05041945136508e+003	(1.20950577150407e+002dB,-9.00000000000000e+001°)	(1.31946219994253e+002dB,-8.99999999061035e+001°)
4.07380277804128e+003	(1.20900577150407e+002dB,-9.00000000000000e+001°)	(1.31646664331404e+002dB,-8.99999999103250e+001°)
4.09732109813557e+003	(1.20850577150407e+002dB,-9.00000000000000e+001°)	(1.31356817760870e+002dB,-8.99999999142608e+001°)
4.12097519097346e+003	(1.20800577150407e+002dB,-9.00000000000000e+001°)	(1.31076053123410e+002dB,-8.99999999179382e+001°)
4.14476584037955e+003	(1.20750577150407e+002dB,-9.00000000000000e+001°)	(1.30803801583598e+002dB,-8.99999999213808e+001°)
4.16869383470351e+003	(1.20700577150407e+002dB,-9.00000000000000e+001°)	(1.30539545615536e+002dB,-8.99999999246097e+001°)
4.19275996684621e+003	(1.20650577150407e+002dB,-9.00000000000000e+001°)	(1.30282813012340e+002dB,-8.99999999276433e+001°)
4.21696503428598e+003	(1.20600577150407e+002dB,-9.00000000000000e+001°)	(1.30033171745171e+002dB,-8.99999999304981e+001°)
4.24130983910504e+003	(1.20550577150407e+002dB,-9.00000000000000e+001°)	(1.29790225531207e+002dB,-8.99999999331887e+001°)
4.26579518801609e+003	(1.20500577150407e+002dB,-9.00000000000000e+001°)	(1.29553609996389e+002dB,-8.99999999357284e+001°)
4.29042189238902e+003	(1.20450577150407e+002dB,-9.00000000000000e+001°)	(1.29322989339657e+002dB,-8.99999999381289e+001°)
4.31519076827782e+003	(1.20400577150407e+002dB,-9.00000000000000e+001°)	(1.29098053422019e+002dB,-8.99999999404007e+001°)
4.34010263644760e+003	(1.20350577150407e+002dB,-9.00000000000000e+001°)	(1.28878515217152e+002dB,-8.99999999425534e+001°)
4.36515832240183e+003	(1.20300577150407e+002dB,-9.00000000000000e+001°)	(1.28664108570934e+002dB,-8.99999999445957e+001°)
4.39035865640961e+003	(1.20250577150407e+002dB,-9.00000000000000e+001°)	(1.28454586226070e+002dB,-8.99999999465352e+001°)
4.41570447353329e+003	(1.20200577150407e+002dB,-9.00000000000000e+001°)	(1.28249718075023e+002dB,-8.99999999483793e+001°)
4.44119661365606e+003	(1.20150577150407e+002dB,-9.00000000000000e+001°)	(1.28049289610304e+002dB,-8.99999999501342e+001°)
4.46683592150980e+003	(1.20100577150407e+002dB,-9.00000000000000e+001°)	(1.27853100545963e+002dB,-8.99999999518060e+001°)
4.49262324670311e+003	(1.20050577150407e+002dB,-9.00000000000000e+001°)	(1.27660963588072e+002dB,-8.99999999533999e+001°)
4.51855944374940e+003	(1.20000577150407e+002dB,-9.00000000000000e+001°)	(1.27472703335280e+002dB,-8.99999999549211e+001°)
4.54464537209526e+003	(1.19950577150407e+002dB,-9.00000000000000e+001°)	(1.27288155293271e+002dB,-8.99999999563739e+001°)
4.57088189614893e+003	(1.19900577150407e+002dB,-9.00000000000000e+001°)	(1.27107164989261e+002dB,-8.99999999577627e+001°)
4.59726988530890e+003	(1.19850577150407e+002dB,-9.00000000000000e+001°)	(1.26929587174571e+002dB,-8.99999999590911e+001°)
4.62381021399278e+003	(1.19800577150407e+002dB,-9.00000000000000e+001°)	(1.26755285104989e+002dB,-8.99999999603628e+001°)
4.65050376166624e+003	(1.19750577150407e+002dB,-9.00000000000000e+001°)	(1.26584129889972e+002dB,-8.99999999615811e+001°)
4.67735141287216e+003	(1.19700577150407e+002dB,-9.00000000000000e+001°)	(1.26415999902945e+002dB,-8.99999999627490e+001°)
4.70435405725995e+003	(1.19650577150407e+002dB,-9.00000000000000e+001°)	(1.26250780245939e+002dB,-8.99999999638692e+001°)
4.73151258961499e+003	(1.19600577150407e+002dB,-9.00000000000000e+001°)	(1.26088362262657e+002dB,-8.99999999649445e+001°)
4.75882790988836e+003	(1.19550577150407e+002dB,-9.00000000000000e+001°)	(1.25928643094824e+002dB,-8.99999999659772e+001°)
4.78630092322657e+003	(1.19500577150407e+002dB,-9.00000000000000e+001°)	(1.25771525277264e+002dB,-8.99999999669695e+001°)
4.81393254000164e+003	(1.19450577150407e+002dB,-9.00000000000000e+001°)	(1.25616916367734e+002dB,-8.99999999679237e+001°)
4.84172367584119e+003	(1.19400577150407e+002dB,-9.00000000000000e+001°)	(1.25464728607981e+002dB,-8.99999999688416e+001°)
4.86967525165882e+003	(1.19350577150407e+002dB,-9.00000000000000e+001°)	(1.25314878612926e+002dB,-8.99999999697251e+001°)
4.89778819368466e+003	(1.19300577150407e+002dB,-9.00000000000000e+001°)	(1.25167287085210e+002dB,-8.99999999705759e+001°)
4.92606343349597e+003	(1.19250577150407e+002dB,-9.00000000000000e+001°)	(1.25021878552664e+002dB,-8.99999999713956e+001°)
4.95450190804810e+003	(1.19200577150407e+002dB,-9.00000000000000e+001°)	(1.24878581126528e+002dB,-8.99999999721857e+001°)
4.98310455970549e+003	(1.19150577150407e+002dB,-9.00000000000000e+001°)	(1.24737326278479e+002dB,-8.99999999729477e+001°)
5.01187233627292e+003	(1.19100577150407e+002dB,-9.00000000000000e+001°)	(1.24598048634746e+002dB,-8.99999999736827e+001°)
5.04080619102690e+003	(1.19050577150407e+002dB,-9.00000000000000e+001°)	(1.24460685785749e+002dB,-8.99999999743922e+001°)
5.06990708274725e+003	(1.19000577150407e+002dB,-9.00000000000000e+001°)	(1.24325178109901e+002dB,-8.99999999750772e+001°)
5.09917597574891e+003	(1.18950577150407e+002dB,-9.00000000000000e+001°)	(1.24191468610301e+002dB,-8.99999999757388e+001°)
5.12861383991386e+003	(1.18900577150407e+002dB,-9.00000000000000e+001°)	(1.24059502763232e+002dB,-8.99999999763782e+001°)
5.15822165072327e+003	(1.18850577150407e+002dB,-9.00000000000000e+001°)	(1.23929228377419e+002dB,-8.99999999769962e+001°)
5.18800038928982e+003	(1.18800577150407e+002dB,-9.00000000000000e+001°)	(1.23800595463181e+002dB,-8.99999999775938e+001°)
5.21795104239023e+003	(1.18750577150407e+002dB,-9.00000000000000e+001°)	(1.23673556110621e+002dB,-8.99999999781719e+001°)
5.24807460249794e+003	(1.18700577150407e+002dB,-9.00000000000000e+001°)	(1.23548064376136e+002dB,-8.99999999787313e+001°)
5.27837206781598e+003	(1.18650577150407e+002dB,-9.00000000000000e+001°)	(1.23424076176568e+002dB,-8.99999999792727e+001°)
5.30884444231010e+003	(1.18600577150407e+002dB,-9.00000000000000e+001°)	(1.23301549190379e+002dB,-8.99999999797970e+001°)
5.33949273574198e+003	(1.18550577150407e+002dB,-9.00000000000000e+001°)	(1.23180442765313e+002dB,-8.99999999803048e+001°)
5.37031796370275e+003	(1.18500577150407e+002dB,-9.00000000000000e+001°)	(1.23060717832029e+002dB,-8.99999999807968e+001°)
5.40132114764657e+003	(1.18450577150407e+002dB,-9.00000000000000e+001°)	(1.22942336823252e+002dB,-8.99999999812736e+001°)
5.43250331492455e+003	(1.18400577150407e+002dB,-9.00000000000000e+001°)	(1.22825263598021e+002dB,-8.99999999817358e+001°)
5.46386549881877e+003	(1.18350577150407e+002dB,-9.00000000000000e+001°)	(1.22709463370660e+002dB,-8.99999999821840e+001°)
5.49540873857647e+003	(1.18300577150407e+002dB,-9.00000000000000e+001°)	(1.22594902644115e+002dB,-8.99999999826186e+001°)
5.52713407944458e+003	(1.18250577150407e+002dB,-9.00000000000000e+001°)	(1.22481549147342e+002dB,-8.99999999830404e+001°)
5.55904257270426e+003	(1.18200577150407e+002dB,-9.00000000000000e+001°)	(1.22369371776458e+002dB,-8.99999999834497e+001°)
5.59113527570583e+003	(1.18150577150407e+002dB,-9.00000000000000e+001°)	(1.22258340539383e+002dB,-8.99999999838469e+001°)
5.62341325190372e+003	(1.18100577150407e+002dB,-9.00000000000000e+001°)	(1.22148426503720e+002dB,-8.99999999842326e+001°)
5.65587757089177e+003	(1.18050577150407e+002dB,-9.00000000000000e+001°)	(1.22039601747668e+002dB,-8.99999999846072e+001°)
5.68852930843865e+003	(1.18000577150407e+002dB,-9.00000000000000e+001°)	(1.21931839313737e+002dB,-8.99999999849710e+001°)
5.72136954652350e+003	(1.17950577150407e+002dB,-9.00000000000000e+001°)	(1.21825113165090e+002dB,-8.99999999853245e+001°)
5.75439937337181e+003	(1.17900577150407e+002dB,-9.00000000000000e+001°)	(1.21719398144327e+002dB,-8.99999999856680e+001°)
5.78761988349145e+003	(1.17850577150407e+002dB,-9.00000000000000e+001°)	(1.21614669934553e+002dB,-8.99999999860018e+001°)
5.82103217770896e+003	(1.17800577150407e+002dB,-9.00000000000000e+001°)	(1.21510905022578e+002dB,-8.99999999863264e+001°)
5.85463736320602e+003	(1.17750577150407e+002dB,-9.00000000000000e+001°)	(1.21408080664113e+002dB,-8.99999999866420e+001°)
5.88843655355614e+003	(1.17700577150407e+002dB,-9.00000000000000e+001°)	(1.21306174850828e+002dB,-8.99999999869489e+001°)
5.92243086876155e+003	(1.17650577150407e+002dB,-9.00000000000000e+001°)	(1.21205166279157e+002dB,-8.99999999872475e+001°)
5.95662143529035e+003	(1.17600577150407e+002dB,-9.00000000000000e+001°)	(1.21105034320747e+002dB,-8.99999999875379e+001°)
5.99100938611379e+003	(1.17550577150407e+002dB,-9.00000000000000e+001°)	(1.21005758994429e+002dB,-8.99999999878206e+001°)
6.02559586074383e+003	(1.17500577150407e+002dB,-9.00000000000000e+001°)	(1.20907320939639e+002dB,-8.99999999880957e+001°)
6.06038200527092e+003	(1.17450577150407e+002dB,-9.00000000000000e+001°)	(1.20809701391192e+002dB,-8.99999999883635e+001°)
6.09536897240195e+003	(1.17400577150407e+002dB,-9.00000000000000e+001°)	(1.20712882155318e+002dB,-8.99999999886242e+001°)
6.13055792149847e+003	(1.17350577150407e+002dB,-9.00000000000000e+001°)	(1.20616845586897e+002dB,-8.99999999888781e+001°)
6.16595001861508e+003	(1.17300577150407e+002dB,-9.00000000000000e+001°)	(1.20521574567822e+002dB,-8.99999999891253e+001°)
6.20154643653812e+003	(1.17250577150407e+002dB,-9.00000000000000e+001°)	(1.20427052486412e+002dB,-8.99999999893661e+001°)
6.23734835482446e+003	(1.17200577150407e+002dB,-9.00000000000000e+001°)	(1.20333263217828e+002dB,-8.99999999896008e+001°)
6.27335695984065e+003	(1.17150577150407e+002dB,-9.00000000000000e+001°)	(1.20240191105420e+002dB,-8.99999999898294e+001°)
6.30957344480220e+003	(1.17100577150407e+002dB,-9.00000000000000e+001°)	(1.20147820942969e+002dB,-8.99999999900522e+001°)
6.34599900981314e+003	(1.17050577150407e+002dB,-9.00000000000000e+001°)	(1.20056137957757e+002dB,-8.99999999902693e+001°)
6.38263486190576e+003	(1.17000577150407e+002dB,-9.00000000000000e+001°)	(1.19965127794430e+002dB,-8.99999999904809e+001°)
6.41948221508063e+003	(1.16950577150407e+002dB,-9.00000000000000e+001°)	(1.19874776499600e+002dB,-8.99999999906873e+001°)
6.45654229034683e+003	(1.16900577150407e+002dB,-9.00000000000000e+001°)	(1.19785070507162e+002dB,-8.99999999908885e+001°)
6.49381631576239e+003	(1.16850577150407e+002dB,-9.00000000000000e+001°)	(1.19695996624266e+002dB,-8.99999999910847e+001°)
6.53130552647500e+003	(1.16800577150407e+002dB,-9.00000000000000e+001°)	(1.19607542017922e+002dB,-8.99999999912760e+001°)
6.56901116476294e+003	(1.16750577150407e+002dB,-9.00000000000000e+001°)	(1.19519694202206e+002dB,-8.99999999914627e+001°)
6.60693448007624e+003	(1.16700577150407e+002dB,-9.00000000000000e+001°)	(1.19432441026023e+002dB,-8.99999999916447e+001°)
6.64507672907808e+003	(1.16650577150407e+002dB,-9.00000000000000e+001°)	(1.19345770661411e+002dB,-8.99999999918224e+001°)
6.68343917568643e+003	(1.16600577150407e+002dB,-9.00000000000000e+001°)	(1.19259671592348e+002dB,-8.99999999919957e+001°)
6.72202309111596e+003	(1.16550577150407e+002dB,-9.00000000000000e+001°)	(1.19174132604045e+002dB,-8.99999999921649e+001°)
6.76082975392011e+003	(1.16500577150407e+002dB,-9.00000000000000e+001°)	(1.19089142772689e+002dB,-8.99999999923300e+001°)
6.79986045003352e+003	(1.16450577150407e+002dB,-9.00000000000000e+001°)	(1.19004691455623e+002dB,-8.99999999924912e+001°)
6.83911647281459e+003	(1.16400577150407e+002dB,-9.00000000000000e+001°)	(1.18920768281939e+002dB,-8.99999999926485e+001°)
6.87859912308837e+003	(1.16350577150407e+002dB,-9.00000000000000e+001°)	(1.18837363143455e+002dB,-8.99999999928021e+001°)
6.91830970918967e+003	(1.16300577150407e+002dB,-9.00000000000000e+001°)	(1.18754466186075e+002dB,-8.99999999929521e+001°)
6.95824954700636e+003	(1.16250577150407e+002dB,-9.00000000000000e+001°)	(1.18672067801487e+002dB,-8.99999999930985e+001°)
6.99841996002304e+003	(1.16200577150407e+002dB,-9.00000000000000e+001°)	(1.18590158619214e+002dB,-8.99999999932416e+001°)
7.03882227936488e+003	(1.16150577150407e+002dB,-9.00000000000000e+001°)	(1.18508729498969e+002dB,-8.99999999933813e+001°)
7.07945784384169e+003	(1.16100577150407e+002dB,-9.00000000000000e+001°)	(1.18427771523327e+002dB,-8.99999999935177e+001°)
7.12032799999234e+003	(1.16050577150407e+002dB,-9.00000000000000e+001°)	(1.18347275990682e+002dB,-8.99999999936511e+001°)
7.16143410212933e+003	(1.16000577150407e+002dB,-9.00000000000000e+001°)	(1.18267234408475e+002dB,-8.99999999937813e+001°)
7.20277751238372e+003	(1.15950577150407e+002dB,-9.00000000000000e+001°)	(1.18187638486698e+002dB,-8.99999999939086e+001°)
7.24435960075022e+003	(1.15900577150407e+002dB,-9.00000000000000e+001°)	(1.18108480131638e+002dB,-8.99999999940329e+001°)
7.28618174513260e+003	(1.15850577150407e+002dB,-9.00000000000000e+001°)	(1.18029751439865e+002dB,-8.99999999941545e+001°)
7.32824533138936e+003	(1.15800577150407e+002dB,-9.00000000000000e+001°)	(1.17951444692452e+002dB,-8.99999999942732e+001°)
7.37055175337967e+003	(1.15750577150407e+002dB,-9.00000000000000e+001°)	(1.17873552349404e+002dB,-8.99999999943893e+001°)
7.41310241300950e+003	(1.15700577150407e+002dB,-9.00000000000000e+001°)	(1.17796067044307e+002dB,-8.99999999945028e+001°)
7.45589872027814e+003	(1.15650577150407e+002dB,-9.00000000000000e+001°)	(1.17718981579168e+002dB,-8.99999999946137e+001°)
7.49894209332489e+003	(1.15600577150407e+002dB,-9.00000000000000e+001°)	(1.17642288919448e+002dB,-8.99999999947222e+001°)
7.54223395847604e+003	(1.15550577150407e+002dB,-9.00000000000000e+001°)	(1.17565982189277e+002dB,-8.99999999948283e+001°)
7.58577575029217e+003	(1.15500577150407e+002dB,-9.00000000000000e+001°)	(1.17490054666845e+002dB,-8.99999999949320e+001°)
7.62956891161567e+003	(1.15450577150407e+002dB,-9.00000000000000e+001°)	(1.17414499779955e+002dB,-8.99999999950334e+001°)
7.67361489361853e+003	(1.15400577150407e+002dB,-9.00000000000000e+001°)	(1.17339311101738e+002dB,-8.99999999951325e+001°)
7.71791515585047e+003	(1.15350577150407e+002dB,-9.00000000000000e+001°)	(1.17264482346522e+002dB,-8.99999999952295e+001°)
7.76247116628726e+003	(1.15300577150407e+002dB,-9.00000000000000e+001°)	(1.17190007365842e+002dB,-8.99999999953244e+001°)
7.80728440137942e+003	(1.15250577150407e+002dB,-9.00000000000000e+001°)	(1.17115880144599e+002dB,-8.99999999954172e+001°)
7.85235634610107e+003	(1.15200577150407e+002dB,-9.00000000000000e+001°)	(1.17042094797341e+002dB,-8.99999999955080e+001°)
7.89768849399921e+003	(1.15150577150407e+002dB,-9.00000000000000e+001°)	(1.16968645564681e+002dB,-8.99999999955968e+001°)
7.94328234724317e+003	(1.15100577150407e+002dB,-9.00000000000000e+001°)	(1.16895526809836e+002dB,-8.99999999956837e+001°)
7.98913941667440e+003	(1.15050577150407e+002dB,-9.00000000000000e+001°)	(1.16822733015283e+002dB,-8.99999999957687e+001°)
8.03526122185653e+003	(1.15000577150407e+002dB,-9.00000000000000e+001°)	(1.16750258779532e+002dB,-8.99999999958519e+001°)
8.08164929112574e+003	(1.14950577150407e+002dB,-9.00000000000000e+001°)	(1.16678098813999e+002dB,-8.99999999959333e+001°)
8.12830516164136e+003	(1.14900577150407e+002dB,-9.00000000000000e+001°)	(1.16606247939994e+002dB,-8.99999999960130e+001°)
8.17523037943687e+003	(1.14850577150407e+002dB,-9.00000000000000e+001°)	(1.16534701085802e+002dB,-8.99999999960909e+001°)
8.22242649947108e+003	(1.14800577150407e+002dB,-9.00000000000000e+001°)	(1.16463453283862e+002dB,-8.99999999961672e+001°)
8.26989508567969e+003	(1.14750577150407e+002dB,-9.00000000000000e+001°)	(1.16392499668040e+002dB,-8.99999999962419e+001°)
8.31763771102709e+003	(1.14700577150407e+002dB,-9.00000000000000e+001°)	(1.16321835470988e+002dB,-8.99999999963151e+001°)
8.36565595755848e+003	(1.14650577150407e+002dB,-9.00000000000000e+001°)	(1.16251456021594e+002dB,-8.99999999963866e+001°)
8.41395141645233e+003	(1.14600577150407e+002dB,-9.00000000000000e+001°)	(1.16181356742501e+002dB,-8.99999999964567e+001°)
8.46252568807308e+003	(1.14550577150407e+002dB,-9.00000000000000e+001°)	(1.16111533147724e+002dB,-8.99999999965253e+001°)
8.51138038202415e+003	(1.14500577150407e+002dB,-9.00000000000000e+001°)	(1.16041980840326e+002dB,-8.99999999965925e+001°)
8.56051711720134e+003	(1.14450577150407e+002dB,-9.00000000000000e+001°)	(1.15972695510176e+002dB,-8.99999999966583e+001°)
8.60993752184640e+003	(1.14400577150407e+002dB,-9.00000000000000e+001°)	(1.15903672931773e+002dB,-8.99999999967227e+001°)
8.65964323360105e+003	(1.14350577150407e+002dB,-9.00000000000000e+001°)	(1.15834908962140e+002dB,-8.99999999967857e+001°)
8.70963589956120e+003	(1.14300577150407e+002dB,-9.00000000000000e+001°)	(1.15766399538787e+002dB,-8.99999999968475e+001°)
8.75991717633157e+003	(1.14250577150407e+002dB,-9.00000000000000e+001°)	(1.15698140677724e+002dB,-8.99999999969080e+001°)
8.81048873008055e+003	(1.14200577150407e+002dB,-9.00000000000000e+001°)	(1.15630128471549e+002dB,-8.99999999969672e+001°)
8.86135223659541e+003	(1.14150577150407e+002dB,-9.00000000000000e+001°)	(1.15562359087586e+002dB,-8.99999999970252e+001°)
8.91250938133787e+003	(1.14100577150407e+002dB,-9.00000000000000e+001°)	(1.15494828766080e+002dB,-8.99999999970820e+001°)
8.96396185949991e+003	(1.14050577150407e+002dB,-9.00000000000000e+001°)	(1.15427533818446e+002dB,-8.99999999971377e+001°)
9.01571137605999e+003	(1.14000577150407e+002dB,-9.00000000000000e+001°)	(1.15360470625575e+002dB,-8.99999999971922e+001°)
9.06775964583947e+003	(1.13950577150407e+002dB,-9.00000000000000e+001°)	(1.15293635636183e+002dB,-8.99999999972457e+001°)
9.12010839355952e+003	(1.13900577150407e+002dB,-9.00000000000000e+001°)	(1.15227025365212e+002dB,-8.99999999972980e+001°)
9.17275935389822e+003	(1.13850577150407e+002dB,-9.00000000000000e+001°)	(1.15160636392277e+002dB,-8.99999999973492e+001°)
9.22571427154806e+003	(1.13800577150407e+002dB,-9.00000000000000e+001°)	(1.15094465360162e+002dB,-8.99999999973995e+001°)
9.27897490127374e+003	(1.13750577150407e+002dB,-9.00000000000000e+001°)	(1.15028508973353e+002dB,-8.99999999974487e+001°)
9.33254300797035e+003	(1.13700577150407e+002dB,-9.00000000000000e+001°)	(1.14962763996617e+002dB,-8.99999999974969e+001°)
9.38642036672179e+003	(1.13650577150407e+002dB,-9.00000000000000e+001°)	(1.14897227253620e+002dB,-8.99999999975442e+001°)
9.44060876285967e+003	(1.13600577150407e+002dB,-9.00000000000000e+001°)	(1.14831895625587e+002dB,-8.99999999975905e+001°)
9.49510999202243e+003	(1.13550577150407e+002dB,-9.00000000000000e+001°)	(1.14766766049997e+002dB,-8.99999999976358e+001°)
9.54992586021481e+003	(1.13500577150407e+002dB,-9.00000000000000e+001°)	(1.14701835519316e+002dB,-8.99999999976803e+001°)
9.60505818386776e+003	(1.13450577150407e+002dB,-9.00000000000000e+001°)	(1.14637101079764e+002dB,-8.99999999977239e+001°)
9.66050878989859e+003	(1.13400577150407e+002dB,-9.00000000000000e+001°)	(1.14572559830118e+002dB,-8.99999999977666e+001°)
9.71627951577152e+003	(1.13350577150407e+002dB,-9.00000000000000e+001°)	(1.14508208920546e+002dB,-8.99999999978085e+001°)
9.77237220955857e+003	(1.13300577150407e+002dB,-9.00000000000000e+001°)	(1.14444045551475e+002dB,-8.99999999978495e+001°)
9.82878873000078e+003	(1.13250577150407e+002dB,-9.00000000000000e+001°)	(1.14380066972490e+002dB,-8.99999999978897e+001°)
9.88553094656985e+003	(1.13200577150407e+002dB,-9.00000000000000e+001°)	(1.14316270481261e+002dB,-8.99999999979291e+001°)
9.94260073953003e+003	(1.13150577150407e+002dB,-9.00000000000000e+001°)	(1.14252653422497e+002dB,-8.99999999979678e+001°)
1.00000000000000e+004	(1.13100577150407e+002dB,-9.00000000000000e+001°)	(1.14189213186938e+002dB,-8.99999999980057e+001°)
